buyer,valuebought,contract_address,fundingRecipient,org_quantity,org_price,editionId,evt_block_time
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T04:40:35+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T13:36:32+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T23:23:38+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T21:18:08+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T02:15:07+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:31:23+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:07:37+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T06:02:37+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:12:36+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T15:04:07+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T06:02:43+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T14:27:24+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.30000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,50,0.30000000000000000000,2,2021-07-13T14:58:20+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T22:14:33+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T22:16:35+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T22:38:22+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:54:34+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T16:00:34+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T23:08:13+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T07:54:46+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T14:11:22+00:00
\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,100,0.10000000000000000000,11,2021-07-16T19:37:33+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-12T20:30:50+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-12T20:36:20+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-12T20:37:14+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T09:26:29+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T09:33:06+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.30000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,50,0.30000000000000000000,2,2021-07-12T21:46:09+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T09:44:40+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-12T20:39:41+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T03:02:41+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-12T20:45:23+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T10:16:33+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-12T23:43:44+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T19:27:46+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T19:28:34+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T10:43:20+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.30000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,50,0.30000000000000000000,2,2021-07-13T00:50:35+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T19:47:31+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T19:57:58+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T20:06:55+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T20:10:11+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T13:17:47+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:02:37+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T06:46:09+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T07:01:33+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:09:35+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T08:13:38+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T14:06:41+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T21:14:11+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T14:10:50+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.30000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,50,0.30000000000000000000,2,2021-07-13T09:46:47+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:25:30+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:26:22+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T14:34:00+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T03:15:00+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T21:52:40+00:00
\x0fbc61029d01fb6b52bb8474879f4a00ff672d8c,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x0fbc61029d01fb6b52bb8474879f4a00ff672d8c,100,0.10000000000000000000,4,2021-07-14T21:53:36+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:22:39+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:27:43+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:28:17+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T22:38:42+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T17:13:09+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T23:10:15+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T05:36:47+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T07:43:58+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T05:44:08+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T06:32:37+00:00
\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,100,0.10000000000000000000,11,2021-07-16T19:37:59+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T13:44:04+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:18:40+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T02:17:04+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T14:19:22+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T21:38:59+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T21:42:45+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T14:36:47+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T12:19:13+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T14:13:45+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T14:19:00+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:17:01+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T06:15:05+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.30000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,50,0.30000000000000000000,2,2021-07-13T15:09:58+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T15:09:58+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T15:21:48+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T07:16:13+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T17:09:58+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T05:36:17+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:20:40+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T21:29:55+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T05:35:22+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T21:50:04+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T03:36:22+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T14:36:58+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T03:45:54+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:15:05+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T15:07:47+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T15:10:38+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T15:12:10+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T15:33:13+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T15:35:43+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T07:07:21+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T22:43:01+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T07:07:34+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-16T04:53:03+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T22:46:10+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T07:06:02+00:00
\x612e8126b11f7d2596be800278ecf2515c85aa5b,0.10000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\x612e8126b11f7d2596be800278ecf2515c85aa5b,200,0.10000000000000000000,1,2021-07-13T16:25:41+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T22:45:22+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T07:08:09+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-14T23:01:30+00:00
\xff2f509668048d4fde4f40fedab3334ce104a39b,1.00000000000000000000,\xef3c951e22c65f6256746f4e227e19a5bcbf393c,\xff2f509668048d4fde4f40fedab3334ce104a39b,2000,1.00000000000000000000,10,2021-07-15T16:26:40+00:00
